time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
42.204193,-0.005588,-0.006952,-0.002531
42.234312,-0.006898,-0.008684,0.002775
42.264431,-0.004145,-0.007037,0.002188
42.294549,-0.000466,0.012160,-0.002299
42.334708,-0.010380,-0.007494,-0.005886
42.364826,-0.011938,-0.005580,-0.001127
42.394945,-0.000526,-0.002214,-0.002302
42.435103,-0.011476,-0.010146,0.000801
42.465222,-0.005378,-0.006392,-0.002235
42.495341,0.000506,0.003399,-0.005348
42.535499,0.001141,-0.002003,-0.002629
42.565618,0.007584,-0.001721,-0.000670
42.595737,0.002630,-0.001932,-0.000547
42.635895,0.000520,0.005059,-0.002237
42.666018,-0.005041,-0.000797,-0.000246
42.696136,-0.001538,0.003017,-0.002656
42.736295,0.001406,0.001439,-0.004760
42.766413,-0.004989,-0.000111,-0.005153
42.796532,-0.000017,-0.000386,-0.003960
42.836690,0.001624,0.006763,-0.000640
42.866809,0.002964,0.000677,-0.000813
42.896928,0.001416,0.003606,-0.003019
42.937086,0.001288,-0.003016,0.000460
42.967205,0.001688,-0.001776,-0.002399
42.997324,0.004817,-0.000440,-0.005616
43.037482,-0.001645,0.002238,-0.005775
43.067601,-0.001446,0.000666,-0.002997
43.097719,0.007759,0.003715,-0.001112
43.137878,-0.000243,-0.000456,0.001223
43.167996,0.001712,0.003556,-0.008899
43.198115,-0.001689,-0.001819,-0.002791
43.228234,0.001396,0.002747,-0.002896
43.268392,-0.001703,-0.005760,0.001096
43.298511,-0.010192,-0.011748,-0.000412
43.328630,0.004938,0.005939,-0.005722
43.368788,-0.005539,-0.011261,-0.003193
43.398907,0.002902,0.002451,-0.002111
43.429025,-0.001554,-0.003087,0.000548
43.469184,-0.003990,-0.005057,-0.000550
43.499302,0.003084,0.004621,-0.003668
43.529421,-0.001920,-0.000257,-0.001965
43.569579,-0.003078,-0.006281,-0.000882
43.599698,0.003254,0.005526,0.000209
43.629817,-0.011248,-0.012614,-0.001939
43.669972,-0.005842,-0.008014,-0.002651
43.700091,0.012539,0.011131,-0.004526
43.730210,0.001854,0.003920,-0.001876
43.770368,-0.014819,-0.015704,0.001619
43.800487,-0.000938,0.003232,-0.005431
43.830605,-0.001507,-0.003907,-0.003695
43.870764,0.008945,0.010748,-0.003058
43.900883,-0.009849,-0.005388,-0.000693
43.931001,0.000913,-0.003192,-0.001265
43.961120,-0.003889,0.000394,-0.006130
44.001278,-0.002387,-0.002514,-0.001899
44.031397,0.002362,-0.001540,-0.002788
44.061516,0.000893,0.001905,-0.003138
44.101674,0.001531,-0.001854,0.002781
44.131793,-0.001813,-0.008540,0.002765
44.161912,-0.003398,-0.000458,-0.005115
44.202070,-0.000452,0.003821,-0.006565
44.232189,-0.004580,-0.008935,0.003479
44.262307,-0.010779,-0.018059,0.007304
44.302466,0.002021,-0.003136,-0.001122
44.332584,-0.000180,0.003193,-0.005824
44.362703,-0.000294,0.002070,-0.003749
44.402861,-0.000198,-0.005627,-0.003947
44.432980,0.004226,-0.005567,-0.002505
44.463099,-0.000011,-0.000772,-0.002535
44.503257,0.002755,0.007841,0.000336
44.533376,0.005960,0.005873,0.003253
44.563495,0.002525,-0.001293,0.002367
44.603653,-0.010174,-0.008014,0.001538
44.633772,-0.008384,-0.003437,-0.002967
44.663889,0.004150,0.004408,-0.003763
44.704048,-0.006599,-0.002493,-0.007005
44.734167,-0.009394,-0.007224,-0.002700
44.764285,-0.002740,-0.005924,0.000876
44.794404,0.000091,-0.004398,0.001478
44.834562,0.004694,0.003047,-0.003495
44.864681,-0.001438,-0.000122,-0.000628
44.894800,-0.004323,-0.006355,-0.000299
44.934958,-0.000573,0.002431,-0.001947
44.965077,0.007415,0.005254,-0.003224
44.995196,-0.018258,-0.020711,0.000076
45.035354,0.003129,0.000436,-0.002309
45.065473,0.009232,0.014994,-0.001037
45.095591,-0.014570,-0.014204,-0.005081
45.135750,-0.010505,-0.009799,-0.003065
45.165868,-0.012693,-0.012105,-0.001087
45.195987,0.003804,-0.001566,-0.000145
45.236145,-0.008495,-0.005855,-0.003939
45.266264,-0.011531,-0.007786,-0.006622
45.296383,0.007922,0.005274,-0.005111
45.336541,0.005351,0.001451,-0.000901
45.366660,-0.007233,-0.007663,-0.004385
45.396779,-0.002125,0.000932,-0.003418
45.436937,-0.005867,0.000031,0.001144
45.467056,0.002574,-0.004358,-0.002029
45.497174,-0.004514,-0.009680,0.000314
45.537333,-0.005156,-0.002215,-0.002371
45.567452,0.012761,0.009961,-0.004708
45.597570,0.001214,0.005892,-0.001830
45.637729,-0.003869,-0.004926,-0.000703
45.667847,0.002941,-0.001179,-0.000643
45.697966,0.009910,0.013484,-0.003447
45.728085,-0.004353,-0.003007,-0.005000
45.768243,-0.008189,-0.011017,-0.000713
45.798362,-0.004629,-0.004489,-0.003906
45.828481,0.004004,0.008882,-0.004497
45.868639,-0.002071,-0.006917,0.000695
45.898758,-0.001084,0.000419,-0.002679
45.936376,0.008202,0.012175,0.001372
45.976535,-0.002790,-0.002293,-0.007416
46.006653,-0.010489,-0.005328,-0.002878
46.036772,-0.003245,-0.003254,-0.002995
46.076930,0.001463,-0.001911,0.002183
46.107049,-0.007485,-0.008701,-0.002564
46.137168,-0.000642,0.002424,-0.004278
46.177326,0.000315,-0.004384,-0.003907
46.207445,0.003881,0.003978,-0.000541
46.237564,0.000125,-0.003471,-0.002651
46.277722,-0.003973,-0.003288,-0.001218
46.307841,-0.000549,0.003745,-0.003035
46.337960,0.005195,0.002255,-0.002046
46.378118,-0.005276,-0.004642,-0.001392
46.408237,-0.002095,-0.004249,-0.002870
46.438355,-0.001968,-0.002096,-0.000759
46.478514,0.006108,0.004630,-0.003830
46.508632,0.001353,0.001481,-0.000584
46.530001,-0.002764,-0.000785,-0.002948
46.560120,-0.006121,-0.007807,-0.005126
46.600278,-0.004349,-0.003142,-0.001720
46.630397,-0.004568,0.000433,-0.001679
46.660517,-0.003744,-0.008075,-0.004178
46.700675,0.004992,0.005800,-0.004724
46.730794,-0.000737,0.000887,-0.003313
46.760912,-0.008721,-0.011906,0.002562
46.801071,0.006203,0.008676,-0.005326
46.831190,-0.000999,-0.003255,-0.003067
46.861308,-0.004684,-0.007428,0.001369
46.901467,-0.002533,0.005519,0.000261
46.931585,-0.002635,-0.000751,-0.003402
46.961704,-0.009460,-0.007568,-0.004273
47.001862,0.003501,-0.000560,-0.000462
47.031981,-0.003971,-0.009933,-0.000154
47.062100,-0.010395,-0.013747,-0.000397
47.102258,-0.004852,0.001178,-0.004808
47.132377,-0.006468,0.001260,-0.005758
47.162496,-0.002024,-0.006971,-0.001262
47.202654,0.004642,0.002758,-0.002268
47.232773,-0.000654,0.000854,-0.003542
47.262892,-0.008740,-0.007918,-0.001329
47.303050,0.002414,0.002671,0.002300
47.333169,0.002337,-0.004468,0.000334
47.363287,-0.007791,-0.005155,-0.002008
47.393406,-0.008029,-0.006152,-0.002931
47.433565,-0.002186,0.003359,-0.004380
47.463683,-0.001810,-0.004049,-0.000448
47.493802,-0.004574,-0.004124,-0.000726
47.533960,0.002772,-0.001012,-0.001096
47.564079,-0.003695,-0.005602,-0.001189
47.594198,-0.004341,-0.005304,-0.000152
47.634356,-0.006237,-0.005655,-0.002519
47.664475,0.001238,0.003557,-0.003577
47.694594,-0.002515,-0.001082,-0.001814
47.734752,-0.005744,-0.007795,-0.003600
47.764871,0.001204,0.005895,-0.003810
47.794990,-0.013167,-0.009463,0.002178
47.835148,-0.010846,-0.007316,-0.000353
47.865267,-0.008903,-0.003537,-0.002872
47.895385,-0.006242,-0.003863,-0.007183
47.935544,-0.010837,-0.007639,-0.001411
47.965662,0.004173,0.005961,-0.001275
47.995781,-0.002027,0.000923,0.000604
48.035940,-0.012157,-0.016133,-0.002479
48.066058,0.006221,0.008134,-0.009118
48.096177,-0.002151,0.003662,-0.001059
48.136335,0.000562,-0.002648,0.002715
48.166454,-0.004892,-0.004698,-0.003995
48.196573,0.007670,0.013124,-0.003001
48.226692,0.003156,0.008338,0.000802
48.266850,-0.004687,-0.008031,0.001222
48.296969,0.003317,0.000515,0.000088
48.327088,0.002204,-0.003343,-0.000764
48.367246,0.001760,0.000952,-0.001055
48.397365,0.008830,0.008370,-0.004943
48.427483,0.001603,0.001754,-0.001829
48.467642,-0.009290,-0.007664,0.000070
48.497760,-0.001533,-0.005874,0.000065
48.527879,0.001111,0.001797,-0.000817
48.568038,0.004232,0.001829,-0.001031
48.598156,0.005234,0.005017,-0.004369
48.628275,-0.005637,-0.002888,-0.004582
48.668433,-0.001662,0.002247,-0.001807
48.698552,-0.001724,-0.003418,-0.002352
48.728671,-0.002266,-0.008828,-0.001920
48.768829,0.006938,0.004336,-0.001933
48.798948,0.002466,0.004451,-0.004668
48.829067,-0.013642,-0.015077,-0.002391
48.869225,0.007392,0.008379,-0.002927
48.899344,-0.002148,-0.004863,0.000793
48.929463,-0.004171,-0.010050,0.000092
48.969621,-0.003786,-0.002153,-0.006850
48.999740,-0.004047,-0.006634,-0.002700
49.029859,0.000875,-0.003524,-0.002222
49.059977,0.003024,-0.000824,-0.003365
49.100136,0.006703,0.005955,-0.003861
49.130254,0.010662,0.007800,-0.002199
49.160373,0.003527,0.004259,0.003417
49.200532,-0.009683,-0.011736,0.001571
49.230650,-0.004163,-0.005356,-0.006487
49.260769,0.007826,0.010550,-0.006679
49.300927,-0.007249,-0.008171,0.000400
49.331046,-0.007602,-0.006594,-0.002582
49.361165,0.001742,0.007161,-0.002380
49.401323,-0.000822,-0.006650,0.000603
49.431442,-0.004538,-0.008340,-0.002144
49.461561,0.001223,0.001264,-0.001824
49.501719,-0.006182,-0.003939,-0.002844
49.531838,0.011227,0.005348,0.001124
49.561957,-0.006738,-0.007541,-0.001582
49.602115,0.009206,0.004416,0.002301
49.632234,0.005669,0.001913,-0.001888
49.662352,0.002264,-0.002325,-0.003308
49.702510,0.004797,-0.003389,0.005499
49.732629,-0.003605,-0.002698,-0.002689
49.762747,-0.015296,-0.009320,-0.005820
49.802906,0.007058,0.014029,-0.002347
49.833024,-0.009232,-0.014185,0.000190
49.863143,-0.004086,-0.013492,0.002360
49.893262,0.000210,0.000223,-0.000662
49.938406,-0.013186,-0.010913,-0.004468
49.978564,0.004106,0.003449,-0.006956
50.008683,0.008694,-0.003321,0.000214
50.038801,-0.014103,-0.018867,0.000203
50.068920,-0.004845,-0.002224,-0.002126
50.109079,-0.001177,0.002913,-0.002555
50.139197,-0.006759,-0.010280,0.001991
50.169316,-0.010126,-0.012419,0.002407
50.209474,-0.003872,0.000213,-0.003715
50.239593,-0.007474,-0.006507,-0.003067
50.269712,0.005759,0.005505,-0.005099
50.309870,-0.013638,-0.013572,-0.000503
50.339989,0.001784,-0.001196,-0.004627
50.370108,0.000748,0.003091,-0.001995
50.410266,-0.004987,-0.008085,0.000048
50.440385,-0.001038,-0.004227,-0.002340
50.470504,-0.002456,-0.000329,-0.005736
50.510662,0.002790,0.002381,-0.005790
50.532031,-0.005869,-0.000046,-0.003475
50.562150,0.003815,-0.001281,0.000046
50.602308,-0.000647,-0.002953,0.000167
50.632427,0.007064,0.011653,-0.003853
50.662550,0.010078,0.010205,-0.003612
50.702708,-0.014616,-0.009393,-0.002085
50.732827,0.002758,0.005157,-0.003980
50.762945,0.020578,0.015158,-0.000627
50.803104,-0.012318,-0.018701,0.002708
50.833223,-0.013226,-0.011812,-0.004534
50.863341,0.010102,0.011796,-0.008803
50.893460,0.002290,-0.004230,-0.002573
50.933618,-0.005360,-0.008741,0.000834
50.963737,-0.000305,-0.000805,-0.001788
50.993856,0.006928,0.012140,-0.005727
51.034014,-0.010006,-0.007419,0.000356
51.064133,-0.004000,-0.005135,-0.000393
51.094252,-0.000511,0.000382,-0.000791
51.134410,0.001095,0.001827,-0.004466
51.164529,0.005942,0.004025,-0.000651
51.194648,0.001674,-0.000474,-0.000496
51.234806,-0.001024,-0.001246,-0.002144
51.264925,0.003904,0.004257,-0.003422
51.295044,-0.006229,-0.009453,-0.000341
51.335202,0.010268,0.005570,-0.002220
51.365321,0.002666,0.002112,-0.005624
51.395440,-0.004382,-0.007713,-0.000607
51.435598,-0.000498,-0.002780,-0.001809
51.465717,-0.009563,-0.012439,0.002408
51.495835,0.003383,0.001030,-0.002813
51.535994,0.008560,0.008422,-0.001769
51.566113,-0.008684,-0.011944,0.002608
51.596231,-0.010667,-0.009502,-0.000422
51.636390,-0.003498,0.003314,-0.008785
51.666509,-0.002437,0.001968,-0.004129
51.696627,-0.005922,-0.009359,-0.000361
51.726746,-0.003775,-0.011247,0.001054
51.766904,-0.003253,-0.000978,-0.003050
51.797023,-0.011486,-0.003444,-0.005725
51.827142,-0.005526,-0.004459,-0.004408
51.867300,0.011064,0.006284,-0.003917
51.897419,0.001399,-0.002572,0.001437
51.927538,-0.007433,-0.008593,-0.001165
51.967696,-0.000471,0.001707,-0.000605
51.997815,-0.001582,0.001213,-0.002383
52.027934,0.004488,0.000252,-0.000499
52.068092,-0.004686,-0.010476,0.000402
52.098211,-0.006514,-0.005184,-0.002270
52.128330,0.015128,0.012607,-0.005393
52.168488,-0.011415,-0.012321,0.001335
52.198607,-0.007547,-0.006593,-0.000934
52.228726,-0.003368,-0.003325,-0.002227
52.268884,0.005467,0.000898,-0.001498
52.299003,0.000291,-0.001648,-0.001083
52.329122,0.001763,0.004520,-0.000554
52.369280,-0.000611,-0.004429,-0.002796
52.399399,0.006033,0.001021,-0.005565
52.429517,-0.009662,-0.004088,0.000462
52.469676,-0.003026,-0.010582,-0.000977
52.499795,-0.002267,-0.002381,-0.002293
52.529913,-0.007332,-0.010016,0.003789
52.560032,-0.003214,0.001829,0.001220
52.600191,-0.002531,0.001798,-0.006408
52.630309,-0.007934,-0.002594,-0.003223
52.660424,0.007046,0.004650,0.000285
52.700583,-0.018059,-0.021397,0.005637
52.730701,-0.018699,-0.020799,-0.003630
52.760820,0.000138,0.004606,-0.006529
52.800978,-0.005025,-0.002025,-0.000875
52.831097,-0.006477,-0.011192,0.000105
52.861216,0.001013,-0.001065,0.000520
52.901374,0.002854,0.007632,-0.002685
52.931493,0.010877,0.013172,-0.003287
52.961612,-0.012847,-0.011402,0.001766
53.001770,-0.004494,-0.003843,-0.002419
53.031889,-0.000180,-0.005798,0.000272
53.062008,0.002101,-0.000452,-0.002305
53.102166,0.017984,0.018980,-0.004549
53.132285,-0.005906,-0.005283,0.002283
53.162404,-0.008629,-0.006242,0.002456
53.202562,0.002193,0.001657,-0.001136
53.232681,0.000240,0.003402,-0.001247
53.262800,0.006078,0.004185,-0.001687
53.302958,0.006592,0.004731,-0.002026
53.333077,-0.008534,-0.004997,-0.005222
53.363196,-0.001796,0.005710,-0.003421
53.393314,0.006874,0.004917,-0.000115
53.433473,0.006300,-0.000131,0.001735
53.463592,-0.001997,0.000502,0.000038
53.493710,0.001606,0.005205,-0.004147
53.533869,-0.003952,0.000007,-0.005253
53.563988,-0.007088,-0.005229,0.000925
53.594106,-0.008217,-0.011648,0.005032
53.634265,-0.005694,-0.006043,-0.001905
53.664383,-0.001194,0.002924,-0.006544
53.694502,-0.001461,0.002087,-0.004704
53.734661,-0.003723,-0.005576,0.000219
53.764779,0.010675,0.003614,-0.005961
53.794898,0.000839,-0.000633,-0.001577
53.835057,-0.010729,-0.007853,0.003582
53.865175,0.001939,0.004752,-0.004162
53.895294,0.009222,0.009896,-0.004601
53.939183,-0.014878,-0.020950,0.003276
53.969301,-0.007681,-0.001827,-0.004697
54.009460,0.005579,0.005375,-0.002559
54.039579,0.008793,0.008444,0.000435
54.069697,-0.012021,-0.008327,-0.001549
54.109856,-0.002835,-0.006429,-0.000495
54.139975,-0.005693,-0.006284,-0.001750
54.170093,0.001091,0.003268,-0.004670
54.210252,-0.000707,-0.005239,-0.000623
54.240371,0.003380,0.003071,-0.001084
54.270489,0.005936,0.010502,-0.006544
54.310648,-0.007464,-0.009886,0.001845
54.340766,-0.003525,-0.007037,0.000495
54.370885,0.002668,0.001365,-0.002621
54.411044,0.004265,0.006403,-0.002084
54.441162,-0.013055,-0.011233,-0.001446
54.471281,-0.008891,-0.004979,-0.004684
54.511440,0.000368,-0.001429,-0.008810
54.541563,0.001171,-0.003262,0.005181
54.571682,-0.007107,-0.011692,0.002256
54.601801,-0.007387,-0.006268,-0.001941
54.641959,0.002181,0.005870,-0.005948
54.672078,-0.002725,-0.003740,-0.000982
54.702197,-0.004704,-0.011620,-0.002188
54.742355,0.011384,0.008373,-0.000255
54.772474,0.000947,0.005321,-0.003489
54.802593,-0.010013,-0.005544,0.001994
54.842751,-0.000740,0.003620,0.001725
54.872870,-0.006203,-0.007677,-0.002936
54.902989,0.000101,-0.003460,-0.002147
54.943147,0.004750,-0.000496,-0.003186
54.973266,-0.002089,-0.002453,-0.002647
55.003385,-0.000020,0.000291,-0.003834
55.043543,-0.010293,-0.009835,0.001934
55.073662,-0.006600,-0.010758,-0.001578
55.103781,0.011731,0.006290,-0.002083
55.133899,0.004726,0.004116,-0.002520
55.174058,-0.007872,-0.004279,-0.005229
55.204177,0.003835,0.001723,-0.003410
55.234295,0.001207,-0.002239,-0.003925
55.274454,-0.003724,-0.002057,-0.000106
55.304573,-0.003362,-0.005440,0.002674
55.334691,0.001931,-0.001918,0.001914
55.374850,-0.004432,-0.002084,-0.001841
55.404969,0.002447,0.005801,-0.007391
55.435087,-0.011069,-0.007542,-0.004159
55.475246,-0.001643,-0.001755,-0.000943
55.505365,-0.007992,-0.013524,0.002745
55.535483,-0.019103,-0.021915,0.001560
55.575642,-0.007058,-0.005137,-0.007046
55.605760,0.000247,0.003080,-0.005133
55.635879,-0.007882,-0.005882,-0.002554
55.676039,0.004109,-0.002631,-0.000260
55.706157,-0.004282,-0.007623,-0.004282
55.736276,0.011569,0.018981,-0.004028
55.776435,0.001100,0.004022,-0.001928
55.806553,-0.005678,-0.008866,-0.002426
55.836672,0.011903,0.008661,-0.004879
55.876831,-0.001645,-0.003429,-0.000511
55.906949,0.006572,0.008370,-0.005327
55.937068,0.007271,0.009109,-0.003993
55.967187,-0.008412,-0.006750,-0.001539
56.007345,-0.011182,-0.013056,0.000022
56.037464,-0.007330,-0.007641,0.001525
56.067583,-0.005319,-0.002416,-0.003569
56.107741,0.002695,0.005443,-0.003971
56.137860,-0.002254,0.003814,-0.003518
56.167979,0.007076,0.012135,-0.003303
56.208137,-0.002898,-0.008975,0.000719
56.238256,0.002344,-0.004569,0.002271
56.268375,0.011881,0.013676,-0.001625
56.308533,-0.006377,-0.001047,-0.008711
56.338652,-0.011039,-0.009023,-0.005182
56.368771,0.006511,0.001900,0.001255
56.408929,-0.007919,-0.014458,0.003482
56.439048,-0.007956,-0.011383,-0.003651
56.469167,0.000724,0.003512,-0.005218
56.509325,-0.003484,-0.004474,-0.001965
56.539444,0.008818,0.004981,0.000440
56.569563,0.001912,-0.003161,0.002173
56.609721,0.000888,-0.000103,-0.001529
56.639840,-0.003258,0.004346,-0.005269
56.669959,0.009756,0.012337,0.001420
56.710116,-0.008955,-0.008835,-0.000374
56.740235,-0.013119,-0.014728,-0.003631
56.770354,0.000779,0.002891,-0.004414
56.810512,0.003002,0.004297,-0.002557
56.840631,-0.005394,-0.006979,-0.003867
56.870750,0.001685,0.003143,-0.000867
56.900869,-0.005011,-0.004101,-0.002047
56.941027,0.010106,0.012014,-0.002333
56.971146,-0.012822,-0.012362,0.002245
57.001265,0.003091,0.001037,0.000953
57.041423,-0.003863,-0.003864,-0.002774
57.071542,-0.004140,-0.003773,-0.002086
57.101661,0.001258,0.000311,-0.003096
57.141819,-0.000857,0.001492,-0.004436
57.171938,0.004430,-0.000847,-0.000251
57.202057,0.002353,0.000880,0.000210
57.242215,-0.010091,-0.003515,-0.005400
57.272334,-0.008862,-0.005831,-0.002957
57.302453,0.002154,-0.001010,-0.001499
57.342611,0.004698,-0.004003,0.001390
57.372730,-0.009384,-0.012121,-0.000749
57.402849,-0.005615,-0.000712,-0.004465
57.443007,0.002303,0.005581,-0.005437
57.473126,0.006887,0.000484,-0.003533
57.503245,0.002052,-0.004435,-0.001804
57.543403,-0.002662,-0.004389,-0.000298
57.573522,0.008083,0.014153,-0.004714
57.603641,0.003590,0.005093,-0.001263
57.643799,-0.002115,-0.007813,0.001097
57.673918,-0.009692,-0.008800,-0.004318
57.704037,0.006486,0.007933,-0.005798
57.734155,-0.013239,-0.009360,-0.002125
57.774314,-0.001826,-0.004071,0.002422
57.804433,-0.011200,-0.009128,-0.001260
57.834551,0.003188,0.001718,-0.001221
57.874710,0.007186,0.006010,-0.001826
57.904829,0.003707,0.000381,0.001113
57.944982,-0.002371,-0.003581,0.001485
57.975101,-0.000150,0.005304,-0.001829
58.005220,-0.008552,-0.005110,0.001146
58.035338,-0.018435,-0.021153,-0.000878
58.075497,0.001276,0.000293,-0.005663
58.105616,-0.004198,-0.007078,0.001290
58.135734,-0.010482,-0.014484,0.002675
58.175893,0.003061,0.011366,-0.001327
58.206012,-0.009563,-0.006347,-0.004063
58.236130,-0.011063,-0.008089,-0.002291
58.276289,-0.005407,-0.008991,0.003758
58.306408,-0.007839,-0.006290,0.003637
58.336526,-0.010436,-0.007270,-0.000088
58.376685,-0.004610,-0.006992,-0.007794
58.406804,-0.003855,-0.001659,-0.005620
58.436922,0.001952,-0.000741,-0.001188
58.477081,-0.005008,-0.009261,-0.001079
58.507200,0.000818,0.002824,-0.001170
58.537343,0.000948,0.007468,-0.000967
58.567462,0.004140,0.004242,0.000623
58.597581,-0.004290,-0.004128,-0.001578
58.637739,0.000324,0.001556,-0.000960
58.667859,-0.001131,0.000504,-0.001399
58.697978,-0.002265,-0.000189,-0.004298
58.738136,-0.006831,-0.007316,0.000230
58.768255,0.005885,0.000014,0.000011
58.798374,-0.000704,0.000487,-0.000729
58.838532,0.004969,0.006318,-0.003180
58.868651,0.001208,0.001269,-0.000308
58.898770,-0.010218,-0.011910,-0.003661
58.928889,0.004362,0.005587,-0.004612
58.969047,0.001837,0.006322,-0.002479
58.999166,-0.004851,-0.010065,-0.000024
59.029285,-0.007123,-0.005057,-0.001467
59.069443,0.010835,0.012280,-0.008810
59.099562,-0.004160,-0.002214,-0.006782
59.129681,-0.005432,-0.004702,-0.002942
59.169839,-0.005238,-0.006770,0.003631
59.199958,-0.000639,-0.004741,-0.003149
59.230077,0.000564,-0.003261,-0.001629
59.270235,-0.003532,-0.000209,-0.003774
59.300354,0.001334,0.003903,-0.001875
59.330473,-0.000506,-0.004997,-0.000799
59.370631,-0.005141,-0.004247,-0.001631
59.400750,-0.002313,-0.003826,-0.001820
59.430869,0.003311,0.000769,-0.001392
59.471027,-0.000826,0.003152,-0.000592
59.501146,-0.000516,-0.006797,-0.000435
59.531265,-0.001885,-0.007272,0.000316
59.571423,0.007177,0.007201,-0.005833
59.601542,0.000929,0.003992,-0.001732
59.631661,-0.003981,-0.006708,-0.002872
59.671818,-0.000423,0.002161,0.000392
59.701937,-0.004787,-0.005561,-0.000579
59.732056,-0.003011,-0.005754,-0.005824
59.762175,0.000251,0.002567,-0.003629
59.802333,-0.000601,-0.003058,-0.001166
59.832452,0.003916,0.004334,-0.005859
59.862571,-0.006429,-0.005039,0.000443
59.902729,0.010429,0.009019,-0.002688
59.932848,-0.004692,-0.002465,-0.002857
59.962967,-0.003683,-0.007650,0.002483
60.003125,0.009104,0.004993,-0.002368
60.033244,-0.003908,0.000186,-0.002877
60.063363,-0.015606,-0.014575,-0.002755
60.103521,-0.001448,-0.004993,-0.004362
60.133640,0.004662,-0.000483,0.000777
60.163759,-0.002466,-0.011263,0.002111
60.203917,-0.010579,-0.008664,-0.005764
60.234036,0.000220,0.007933,-0.007816
60.264155,-0.001891,-0.006660,-0.002363
60.304313,0.007259,0.001504,-0.001890
60.334432,0.001267,0.000981,-0.000081
60.364551,-0.000244,0.004002,-0.000684
60.404709,-0.009305,-0.003241,-0.000176
60.434828,0.004006,0.000813,-0.001668
60.464947,-0.001443,-0.001754,-0.004684
60.505105,-0.004616,-0.006848,-0.001188
60.535224,-0.003828,-0.006644,-0.002298
60.565343,0.001411,0.004650,-0.003254
60.595462,-0.000499,0.000791,-0.003534
60.635620,-0.003372,-0.011653,-0.001080
60.665739,-0.003753,-0.003314,0.001018
60.695862,-0.005222,-0.005487,0.000111
60.736020,-0.003158,-0.002294,-0.001051
60.766139,-0.007135,-0.006692,-0.003456
60.796258,0.004048,0.004254,-0.006440
60.836416,-0.004440,-0.001127,-0.000370
60.866535,0.000378,-0.003612,-0.001317
60.896654,-0.003988,-0.004270,-0.002451
60.936812,0.001336,0.001778,-0.000704
60.966931,-0.000793,0.001213,-0.004877
60.997050,-0.012080,-0.005371,-0.004434
61.037208,-0.001463,0.003043,-0.001915
61.067327,0.001540,-0.002932,0.000092
61.097446,-0.004968,-0.007729,0.001133
61.137605,-0.007701,-0.005736,-0.005557
61.167723,-0.003859,-0.000151,-0.005300
61.197842,-0.000268,-0.001288,-0.001382
61.238001,-0.000350,-0.002213,-0.002079
61.268119,0.001515,0.000966,-0.003854
61.298238,0.015175,0.013844,-0.000263
61.338397,-0.010957,-0.022489,0.002203
61.368515,-0.035594,-0.061285,-0.000350
61.398634,0.014552,0.024394,-0.004674
61.438793,0.010865,0.027020,-0.003781
