Date_time,,X,Y,Z,Profile,Activity
1/8/2020 19:24,0.009,-7.135391,-7.944168,3.5030975,AR,stairsu
1/8/2020 19:24,0.012,-7.0205383,-7.767105,3.4241333,AR,stairsu
1/8/2020 19:24,0.008,-6.69751,-7.9465637,3.4432678,AR,stairsu
1/8/2020 19:24,0.01,-6.520447,-8.3437805,3.5988007,AR,stairsu
1/8/2020 19:24,0.011,-6.3720856,-8.73381,3.6442719,AR,stairsu
1/8/2020 19:24,0.009,-6.4989014,-9.107086,3.4839478,AR,stairsu
1/8/2020 19:24,0.01,-7.343567,-8.27916,3.0508423,AR,stairsu
1/8/2020 19:24,0.01,-7.8843536,-7.3579254,2.9335938,AR,stairsu
1/8/2020 19:24,0.01,-8.035095,-7.1904297,3.2039948,AR,stairsu
1/8/2020 19:24,0.01,-7.7982025,-7.2933197,3.2973022,AR,stairsu
1/8/2020 19:24,0.011,-7.0707855,-7.3052826,3.1920319,AR,stairsu
1/8/2020 19:24,0.009,-5.8695984,-7.068405,3.0029907,AR,stairsu
1/8/2020 19:24,0.01,-4.2592316,-6.7669067,3.1298065,AR,stairsu
1/8/2020 19:24,0.01,-3.517456,-6.754944,3.048462,AR,stairsu
1/8/2020 19:24,0.01,-3.4671936,-6.300308,3.213562,AR,stairsu
1/8/2020 19:24,0.01,-3.6155548,-6.932007,3.316452,AR,stairsu
1/8/2020 19:24,0.011,-5.190033,-6.027527,3.7854462,AR,stairsu
1/8/2020 19:24,0.009,-6.02034,-5.860016,4.421936,AR,stairsu
1/8/2020 19:24,0.01,-6.5659027,-6.0466614,5.4723816,AR,stairsu
1/8/2020 19:24,0.01,-6.374481,-6.0346985,5.83609,AR,stairsu
1/8/2020 19:24,0.01,-5.9533386,-5.9365997,5.7475586,AR,stairsu
1/8/2020 19:24,0.01,-5.268997,-5.7643127,5.4053802,AR,stairsu
1/8/2020 19:24,0.01,-4.9052887,-5.7427673,5.247467,AR,stairsu
1/8/2020 19:24,0.01,-4.5702972,-6.0586243,4.9986115,AR,stairsu
1/8/2020 19:24,0.01,-4.7162476,-6.2117615,4.7617188,AR,stairsu
1/8/2020 19:24,0.01,-5.132599,-6.305084,4.7521515,AR,stairsu
1/8/2020 19:24,0.01,-5.54895,-6.6065826,4.687546,AR,stairsu
1/8/2020 19:24,0.01,-6.3026886,-6.6831512,4.3334045,AR,stairsu
1/8/2020 19:24,0.011,-6.867401,-6.7094727,4.237686,AR,stairsu
1/8/2020 19:24,0.009,-7.3244324,-6.479767,4.393219,AR,stairsu
1/8/2020 19:24,0.01,-7.590027,-6.238083,4.58226,AR,stairsu
1/8/2020 19:24,0.01,-7.951355,-6.202194,4.823929,AR,stairsu
1/8/2020 19:24,0.01,-8.276779,-6.5730896,4.7401886,AR,stairsu
1/8/2020 19:24,0.01,-8.640488,-7.0205383,4.1611176,AR,stairsu
1/8/2020 19:24,0.011,-8.853439,-7.326828,3.122635,AR,stairsu
1/8/2020 19:24,0.009,-9.097519,-7.4440765,2.4047852,AR,stairsu
1/8/2020 19:24,0.01,-8.738586,-7.573288,1.861618,AR,stairsu
1/8/2020 19:24,0.01,-8.642868,-6.8769684,1.5912323,AR,stairsu
1/8/2020 19:24,0.01,-8.721832,-6.2691956,1.9812622,AR,stairsu
1/8/2020 19:24,0.01,-8.889343,-5.8169556,2.7589264,AR,stairsu
1/8/2020 19:24,0.011,-8.659622,-5.5034943,3.6394806,AR,stairsu
1/8/2020 19:24,0.009,-8.260025,-5.1349945,3.8452606,AR,stairsu
1/8/2020 19:24,0.01,-7.5421753,-4.996216,3.053238,AR,stairsu
1/8/2020 19:24,0.01,-6.7405853,-5.1852417,1.9190369,AR,stairsu
1/8/2020 19:24,0.01,-6.0634155,-5.139786,0.76091003,AR,stairsu
1/8/2020 19:24,0.011,-6.0562286,-4.936386,0.1531372,AR,stairsu
1/8/2020 19:24,0.009,-6.238083,-4.598999,0.5790558,AR,stairsu
1/8/2020 19:24,0.01,-6.439087,-4.256836,1.6055908,AR,stairsu
1/8/2020 19:24,0.01,-6.4941254,-3.7160492,3.2638092,AR,stairsu
1/8/2020 19:24,0.011,-3.7830505,-3.390625,10.351349,AR,stairsu
1/8/2020 19:24,0.009,-5.5992126,-2.8330994,8.504089,AR,stairsu
1/8/2020 19:24,0.01,-7.281357,-2.1583252,4.816757,AR,stairsu
1/8/2020 19:24,0.01,-7.372284,-3.9194489,2.0578308,AR,stairsu
1/8/2020 19:24,0.01,-7.1928253,-5.419739,1.2466583,AR,stairsu
1/8/2020 19:24,0.01,-6.6999054,-5.52742,0.4857483,AR,stairsu
1/8/2020 19:24,0.011,-5.819351,-5.201996,-0.20578003,AR,stairsu
1/8/2020 19:24,0.009,-5.1828613,-5.24028,0.00479126,AR,stairsu
1/8/2020 19:24,0.01,-5.1182404,-5.716461,0.62213135,AR,stairsu
1/8/2020 19:24,0.01,-6.032303,-6.0394897,0.81355286,AR,stairsu
1/8/2020 19:24,0.011,-6.7860413,-6.2907257,0.8638153,AR,stairsu
1/8/2020 19:24,0.009,-7.0181427,-6.6592255,0.6508484,AR,stairsu
1/8/2020 19:24,0.01,-7.9130707,-7.1976166,-0.47616577,AR,stairsu
1/8/2020 19:24,0.01,-8.494522,-7.544571,-1.2322998,AR,stairsu
1/8/2020 19:24,0.011,-9.655045,-7.9465637,-2.2612152,AR,stairsu
1/8/2020 19:24,0.009,-10.961517,-8.257629,-2.4717865,AR,stairsu
1/8/2020 19:24,0.011,-11.708084,-8.386841,-2.651245,AR,stairsu
1/8/2020 19:24,0.009,-11.581268,-8.729019,-2.6895294,AR,stairsu
1/8/2020 19:24,0.01,-11.050049,-7.594818,-1.7419739,AR,stairsu
1/8/2020 19:24,0.01,-8.427521,-6.9176483,-0.1483612,AR,stairsu
1/8/2020 19:24,0.011,-6.8937225,-7.022934,1.7180481,AR,stairsu
1/8/2020 19:24,0.009,-6.5156555,-6.941574,2.0147552,AR,stairsu
1/8/2020 19:24,0.011,-6.3026886,-6.8697968,1.964508,AR,stairsu
1/8/2020 19:24,0.009,-7.491928,-7.247864,1.450058,AR,stairsu
1/8/2020 19:24,0.01,-8.059021,-7.7455597,-0.19621277,AR,stairsu
1/8/2020 19:24,0.01,-8.487335,-7.848465,-0.9188385,AR,stairsu
1/8/2020 19:24,0.011,-7.829315,-7.7072754,-0.5048828,AR,stairsu
1/8/2020 19:24,0.009,-7.326828,-7.7120667,-0.31585693,AR,stairsu
1/8/2020 19:24,0.01,-7.176071,-7.0995026,-0.74417114,AR,stairsu
1/8/2020 19:24,0.01,-3.1944122,-6.5946198,-1.7611237,AR,stairsu
1/8/2020 19:24,0.011,-8.944366,-6.4342957,1.5314026,AR,stairsu
1/8/2020 19:24,0.009,-8.654846,-5.6733856,1.3328094,AR,stairsu
1/8/2020 19:24,0.01,-7.3627167,-5.2331085,0.68673706,AR,stairsu
1/8/2020 19:24,0.012,-6.077774,-5.7092743,0.7465668,AR,stairsu
1/8/2020 19:24,0.008,-5.6973114,-5.5345917,0.4402771,AR,stairsu
1/8/2020 19:24,0.011,-4.7019043,-5.704483,-0.08135986,AR,stairsu
1/8/2020 19:24,0.009,-3.7567291,-5.32164,0.17468262,AR,stairsu
1/8/2020 19:24,0.011,-3.4384918,-5.046463,0.72502136,AR,stairsu
1/8/2020 19:24,0.009,-3.4217377,-5.2283173,0.9451599,AR,stairsu
1/8/2020 19:24,0.01,-3.5198364,-5.8169556,0.2679901,AR,stairsu
1/8/2020 19:24,0.011,-3.998413,-6.8362885,-1.3016968,AR,stairsu
1/8/2020 19:24,0.009,-4.99382,-8.025528,-2.5627136,AR,stairsu
1/8/2020 19:24,0.01,-5.8743744,-8.922836,-3.4576263,AR,stairsu
1/8/2020 19:24,0.01,-5.4317017,-9.102295,-4.153946,AR,stairsu
1/8/2020 19:24,0.01,-4.881363,-8.877365,-4.381256,AR,stairsu
1/8/2020 19:24,0.01,-5.3479614,-8.760132,-3.0556335,AR,stairsu
1/8/2020 19:24,0.011,-5.8002014,-8.803192,-0.825531,AR,stairsu
1/8/2020 19:24,0.009,-7.9417725,-9.013763,2.7517395,AR,stairsu
1/8/2020 19:24,0.01,-10.155136,-8.846268,4.125229,AR,stairsu
1/8/2020 19:24,0.01,-8.0733795,-8.616562,2.3066864,AR,stairsu
1/8/2020 19:24,0.01,-6.099304,-8.920441,1.2275238,AR,stairsu
1/8/2020 19:24,0.01,-5.6039886,-9.097519,0.32063293,AR,stairsu
1/8/2020 19:24,0.01,-5.67099,-9.178864,-0.06939697,AR,stairsu
1/8/2020 19:24,0.011,-5.67099,-9.178864,-0.06939697,AR,stairsu
1/8/2020 19:24,0.009,-4.926819,-9.518646,0,AR,stairsu
1/8/2020 19:24,0.01,-4.1108704,-9.339188,-0.16749573,AR,stairsu
1/8/2020 19:24,0.01,-3.7926178,-8.506485,-0.28953552,AR,stairsu
1/8/2020 19:24,0.01,-4.2352905,-7.824524,-0.30867004,AR,stairsu
1/8/2020 19:24,0.01,-4.37648,-8.195419,0.021530151,AR,stairsu
1/8/2020 19:24,0.012,-4.1683044,-8.683548,-0.22253418,AR,stairsu
1/8/2020 19:24,0.008,-4.158722,-8.298309,-0.41156006,AR,stairsu
1/8/2020 19:24,0.01,-4.165909,-7.8891296,-0.44267273,AR,stairsu
1/8/2020 19:24,0.01,-3.8811646,-8.0327,-0.5383911,AR,stairsu
1/8/2020 19:24,0.013,-3.6897278,-8.621338,-0.014358521,AR,stairsu
1/8/2020 19:24,0.007,-3.9242249,-8.539978,-0.6197357,AR,stairsu
1/8/2020 19:24,0.01,-4.1395874,-8.8007965,-0.87338257,AR,stairsu
1/8/2020 19:24,0.01,-4.1443634,-9.056839,-0.4402771,AR,stairsu
1/8/2020 19:24,0.011,-4.3166504,-8.851059,-0.057434082,AR,stairsu
1/8/2020 19:24,0.009,-4.405182,-8.951553,0.5383911,AR,stairsu
1/8/2020 19:24,0.01,-4.216156,-8.482559,1.282547,AR,stairsu
1/8/2020 19:24,0.01,-4.019943,-8.508881,0.89730835,AR,stairsu
1/8/2020 19:24,0.01,-3.6825562,-8.93959,0.18902588,AR,stairsu
1/8/2020 19:24,0.01,-3.2374878,-8.98027,-0.33738708,AR,stairsu
1/8/2020 19:24,0.01,-2.904892,-9.379868,-1.0552368,AR,stairsu
1/8/2020 19:24,0.011,-3.4576263,-10.128815,-1.2538452,AR,stairsu
1/8/2020 19:24,0.009,-4.8694,-12.10051,-2.0626068,AR,stairsu
1/8/2020 19:24,0.01,-5.637497,-13.825729,-1.8376923,AR,stairsu
1/8/2020 19:24,0.01,-5.5681,-14.799606,-0.6460571,AR,stairsu
1/8/2020 19:24,0.01,-4.3166504,-12.777679,0.5001068,AR,stairsu
1/8/2020 19:24,0.01,-3.081955,-7.1928253,0.1986084,AR,stairsu
1/8/2020 19:24,0.01,-4.689926,-5.781067,0.46180725,AR,stairsu
1/8/2020 19:24,0.011,-4.3142548,-7.5517426,-0.15074158,AR,stairsu
1/8/2020 19:24,0.009,-4.022339,-9.126221,-1.0959167,AR,stairsu
1/8/2020 19:24,0.01,-3.6562347,-9.774673,-1.6175537,AR,stairsu
1/8/2020 19:24,0.01,-3.4719849,-9.394226,-1.5361938,AR,stairsu
1/8/2020 19:24,0.01,-2.9288177,-9.087936,-1.421341,AR,stairsu
1/8/2020 19:24,0.01,-1.7324066,-9.590439,-1.529007,AR,stairsu
1/8/2020 19:24,0.011,-2.1942139,-9.817749,-1.1365967,AR,stairsu
1/8/2020 19:24,0.009,-3.151352,-9.59761,-0.8901367,AR,stairsu
1/8/2020 19:24,0.01,-3.1298065,-9.585648,-1.031311,AR,stairsu
1/8/2020 19:24,0.01,-2.2133636,-9.011368,-1.1174469,AR,stairsu
1/8/2020 19:24,0.01,-2.7134552,-9.207581,-0.8518524,AR,stairsu
1/8/2020 19:24,0.011,-2.8283234,-9.729218,-0.9403839,AR,stairsu
1/8/2020 19:24,0.009,-2.8259277,-9.67897,-1.0552368,AR,stairsu
1/8/2020 19:24,0.01,-2.5100708,-9.217148,-1.1892395,AR,stairsu
1/8/2020 19:24,0.01,-2.0123596,-9.162125,-1.0600128,AR,stairsu
1/8/2020 19:24,0.01,-2.1990051,-9.39183,-1.3758698,AR,stairsu
1/8/2020 19:24,0.01,-2.2755737,-9.49472,-1.6701965,AR,stairsu
1/8/2020 19:24,0.01,-2.600998,-9.693329,-1.6175537,AR,stairsu
1/8/2020 19:24,0.01,-1.9046936,-7.401001,-0.7346039,AR,stairsu
1/8/2020 19:24,0.011,-2.6943207,-6.3840485,-2.4646149,AR,stairsu
1/8/2020 19:24,0.009,-2.1296082,-6.7046967,-1.4165497,AR,stairsu
1/8/2020 19:24,0.01,-2.009964,-6.714264,-0.49291992,AR,stairsu
1/8/2020 19:24,0.01,-1.8568268,-6.757324,-0.21534729,AR,stairsu
1/8/2020 19:24,0.01,-1.935791,-6.9678955,-0.29193115,AR,stairsu
1/8/2020 19:24,0.011,-2.2707825,-6.793228,-0.55992126,AR,stairsu
1/8/2020 19:24,0.009,-2.589035,-6.3888397,-0.8422699,AR,stairsu
1/8/2020 19:24,0.01,-2.663208,-6.2237244,-0.7800598,AR,stairsu
1/8/2020 19:24,0.01,-2.8211365,-6.654434,-0.653244,AR,stairsu
1/8/2020 19:24,0.01,-2.691925,-7.704895,-0.68673706,AR,stairsu
1/8/2020 19:24,0.01,-2.634491,-8.951553,-0.9260254,AR,stairsu
1/8/2020 19:24,0.011,-2.8522491,-9.990036,-1.0552368,AR,stairsu
1/8/2020 19:24,0.009,-3.110672,-10.803589,-0.9379883,AR,stairsu
1/8/2020 19:24,0.01,-3.2662048,-11.1840515,-0.9188385,AR,stairsu
1/8/2020 19:24,0.01,-3.098709,-11.437698,-0.9020996,AR,stairsu
1/8/2020 19:24,0.01,-2.802002,-11.17926,-0.6508484,AR,stairsu
1/8/2020 19:24,0.011,-2.6153564,-10.82991,-0.69869995,AR,stairsu
1/8/2020 19:24,0.009,-2.4789581,-10.731812,-0.64367676,AR,stairsu
1/8/2020 19:24,0.01,-2.6823578,-10.999802,-0.47138977,AR,stairsu
1/8/2020 19:24,0.01,-2.6321106,-11.308487,-0.37806702,AR,stairsu
1/8/2020 19:24,0.01,-2.6656036,-11.894714,-0.4402771,AR,stairsu
1/8/2020 19:24,0.011,-2.663208,-12.643677,-0.44267273,AR,stairsu
1/8/2020 19:24,0.009,-2.6871338,-13.45723,-0.6077728,AR,stairsu
1/8/2020 19:24,0.01,-2.6727905,-13.859222,-0.6412811,AR,stairsu
1/8/2020 19:24,0.01,-2.9886322,-10.9711,-0.9906311,AR,stairsu
1/8/2020 19:24,0.01,-2.5818634,-9.3703,-1.1772614,AR,stairsu
1/8/2020 19:24,0.01,-1.9525452,-9.016159,-1.4333038,AR,stairsu
1/8/2020 19:24,0.011,-2.239685,-8.645264,-1.1222382,AR,stairsu
1/8/2020 19:24,0.009,-2.7230377,-8.781662,0.83509827,AR,stairsu
1/8/2020 19:24,0.01,-2.2014008,-8.169098,1.409378,AR,stairsu
1/8/2020 19:24,0.01,-2.3808594,-9.949356,-0.18664551,AR,stairsu
1/8/2020 19:24,0.01,-2.0362854,-10.990234,-1.9142609,AR,stairsu
1/8/2020 19:24,0.011,-1.1724854,-10.238892,-1.832901,AR,stairsu
1/8/2020 19:24,0.009,-0.8901367,-9.76033,-1.1629181,AR,stairsu
1/8/2020 19:24,0.01,-1.1078796,-9.119049,-0.81355286,AR,stairsu
1/8/2020 19:24,0.01,-2.8402863,-8.571091,0.4905243,AR,stairsu
1/8/2020 19:24,0.01,-3.5700989,-9.442078,0.21534729,AR,stairsu
1/8/2020 19:24,0.01,-3.345169,-10.009171,-0.48335266,AR,stairsu
1/8/2020 19:24,0.011,-2.9216309,-9.734009,-0.75852966,AR,stairsu
1/8/2020 19:24,0.009,-2.2660065,-9.348755,-0.8494568,AR,stairsu
1/8/2020 19:24,0.012,-1.5888367,-9.339188,-0.66041565,AR,stairsu
1/8/2020 19:24,0.008,-1.627121,-9.475586,-0.51924133,AR,stairsu
1/8/2020 19:24,0.01,-1.8783722,-9.640686,-0.46899414,AR,stairsu
1/8/2020 19:24,0.01,-2.1750793,-9.602402,-0.67237854,AR,stairsu
1/8/2020 19:24,0.01,-2.399994,-9.485153,-0.8159485,AR,stairsu
1/8/2020 19:24,0.01,-2.3449707,-9.403793,-0.74894714,AR,stairsu
1/8/2020 19:24,0.01,-2.2133636,-9.492325,-0.74894714,AR,stairsu
1/8/2020 19:24,0.01,-2.0697937,-9.568893,-0.8279114,AR,stairsu
1/8/2020 19:24,0.01,-1.9860382,-9.497116,-0.88534546,AR,stairsu
1/8/2020 19:24,0.01,-2.0865479,-9.430115,-1.0121613,AR,stairsu
1/8/2020 19:24,0.01,-2.297104,-9.446869,-1.1557312,AR,stairsu
1/8/2020 19:24,0.011,-2.5459595,-9.410965,-1.2059784,AR,stairsu
1/8/2020 19:24,0.009,-2.7014923,-9.293716,-1.2969055,AR,stairsu
1/8/2020 19:24,0.01,-2.7373962,-9.195618,-1.4021912,AR,stairsu
1/8/2020 19:24,0.01,-2.7397766,-9.171692,-1.5984039,AR,stairsu
1/8/2020 19:24,0.011,-2.7373962,-9.104691,-1.8017883,AR,stairsu
1/8/2020 19:24,0.009,-2.8330994,-9.119049,-1.7826538,AR,stairsu
1/8/2020 19:24,0.01,-2.868988,-9.28894,-1.7826538,AR,stairsu
1/8/2020 19:24,0.01,-2.8570251,-9.427719,-1.804184,AR,stairsu
1/8/2020 19:24,0.01,-2.9838562,-9.573685,-1.6821594,AR,stairsu
1/8/2020 19:24,0.011,-3.069992,-9.463608,-1.655838,AR,stairsu
1/8/2020 19:24,0.009,-3.0317078,-9.178864,-1.5505524,AR,stairsu
1/8/2020 19:24,0.01,-2.9120636,-8.968292,-1.5649109,AR,stairsu
1/8/2020 19:24,0.01,-2.8139648,-9.013763,-1.5984039,AR,stairsu
1/8/2020 19:24,0.01,-2.8713837,-9.276978,-1.799408,AR,stairsu
1/8/2020 19:24,0.011,-2.8283234,-9.446869,-1.9669037,AR,stairsu
1/8/2020 19:24,0.009,-2.7876434,-9.47319,-1.9549408,AR,stairsu
1/8/2020 19:24,0.012,-2.8666077,-9.485153,-1.8951111,AR,stairsu
1/8/2020 19:24,0.008,-2.8043823,-9.446869,-1.8544312,AR,stairsu
1/8/2020 19:24,0.01,-2.6321106,-9.422943,-1.8472595,AR,stairsu
1/8/2020 19:24,0.011,-2.5651093,-9.367905,-1.8448639,AR,stairsu
1/8/2020 19:24,0.009,-2.5411835,-9.3703,-1.8687897,AR,stairsu
1/8/2020 19:24,0.01,-2.622528,-9.451645,-1.8185425,AR,stairsu
1/8/2020 19:24,0.01,-2.634491,-9.461227,-1.6486511,AR,stairsu
1/8/2020 19:24,0.011,-2.7062836,-9.434906,-1.4333038,AR,stairsu
1/8/2020 19:24,0.009,-2.7445679,-9.458832,-1.4572296,AR,stairsu
1/8/2020 19:24,0.01,-2.864212,-9.422943,-1.5098724,AR,stairsu
1/8/2020 19:24,0.01,-3.007782,-9.363113,-1.4380798,AR,stairsu
1/8/2020 19:24,0.01,-3.0317078,-9.3511505,-1.380661,AR,stairsu
1/8/2020 19:24,0.01,-2.945572,-9.286545,-1.3208313,AR,stairsu
1/8/2020 19:24,0.011,-2.7445679,-9.006592,-1.2035828,AR,stairsu
1/8/2020 19:24,0.009,-2.7110748,-8.915665,-1.179657,AR,stairsu
1/8/2020 19:24,0.01,-2.950348,-9.023331,-1.1892395,AR,stairsu
1/8/2020 19:24,0.01,-3.2303162,-9.233902,-1.2059784,AR,stairsu
1/8/2020 19:24,0.01,-3.6753693,-9.324829,-1.3758698,AR,stairsu
1/8/2020 19:24,0.01,-3.9050903,-9.08316,-1.4907227,AR,stairsu
1/8/2020 19:24,0.01,-4.2352905,-8.729019,-1.4667969,AR,stairsu
1/8/2020 19:24,0.01,-4.4817505,-8.616562,-1.4620209,AR,stairsu
1/8/2020 19:24,0.01,-4.553543,-8.4179535,-1.4572296,AR,stairsu
1/8/2020 19:24,0.011,-4.6205444,-8.449051,-1.426117,AR,stairsu
1/8/2020 19:24,0.009,-4.687546,-8.518448,-1.5361938,AR,stairsu
1/8/2020 19:24,0.01,-4.627716,-8.542374,-1.655838,AR,stairsu
1/8/2020 19:24,0.01,-4.4937286,-8.487335,-1.7204437,AR,stairsu
1/8/2020 19:24,0.011,-4.4195404,-8.793625,-1.7204437,AR,stairsu
1/8/2020 19:24,0.009,-4.285553,-9.188446,-1.7156525,AR,stairsu
1/8/2020 19:24,0.01,-4.096512,-9.923035,-1.5553284,AR,stairsu
1/8/2020 19:24,0.011,-4.0366974,-10.368103,-1.3256226,AR,stairsu
1/8/2020 19:24,0.009,-4.175476,-10.451843,-0.7896271,AR,stairsu
1/8/2020 19:24,0.01,-4.2640076,-10.313065,-0.25125122,AR,stairsu
1/8/2020 19:24,0.011,-4.4315033,-10.226929,0.26560974,AR,stairsu
1/8/2020 19:24,0.009,-4.7019043,-10.372879,0.6029968,AR,stairsu
1/8/2020 19:24,0.01,-5.304886,-11.002197,1.0193481,AR,stairsu
1/8/2020 19:24,0.01,-5.9150543,-11.6698,1.208374,AR,stairsu
1/8/2020 19:24,0.011,-6.55394,-12.294327,1.3878326,AR,stairsu
1/8/2020 19:24,0.009,-6.8362885,-12.519241,1.5050812,AR,stairsu
1/8/2020 19:24,0.01,-6.929611,-12.078964,1.4309082,AR,stairsu
1/8/2020 19:24,0.011,-6.6592255,-11.638687,1.5457611,AR,stairsu
1/8/2020 19:24,0.009,-6.2931213,-11.676971,1.7874451,AR,stairsu
1/8/2020 19:24,0.01,-6.106491,-12.406784,1.4165497,AR,stairsu
1/8/2020 19:24,0.011,-5.81456,-13.136597,0.8901367,AR,stairsu
1/8/2020 19:24,0.009,-5.190033,-12.971497,0.5240326,AR,stairsu
1/8/2020 19:24,0.01,-3.8596191,-12.26561,0.46899414,AR,stairsu
1/8/2020 19:24,0.013,-4.1802673,-11.42334,0.45942688,AR,stairsu
1/8/2020 19:24,0.008,-5.5872345,-11.164917,0.22970581,AR,stairsu
1/8/2020 19:24,0.009,-8.441879,-11.32045,-0.01675415,AR,stairsu
1/8/2020 19:24,0.01,-13.421341,-11.655441,-0.059814453,AR,stairsu
1/8/2020 19:24,0.01,-16.88855,-11.272583,0.279953,AR,stairsu
1/8/2020 19:24,0.011,-17.824142,-10.679169,1.0695953,AR,stairsu
1/8/2020 19:24,0.009,-16.878967,-10.133606,1.4572296,AR,stairsu
1/8/2020 19:24,0.01,-13.6008,-9.162125,2.177475,AR,stairsu
1/8/2020 19:24,0.011,-10.741379,-8.298309,2.8546448,AR,stairsu
1/8/2020 19:24,0.011,-9.135803,-8.008774,2.514862,AR,stairsu
1/8/2020 19:24,0.009,-8.298309,-7.7742767,1.799408,AR,stairsu
1/8/2020 19:24,0.009,-8.470596,-7.4775696,0.91645813,AR,stairsu
1/8/2020 19:24,0.011,-9.178864,-7.195221,0.7800598,AR,stairsu
1/8/2020 19:24,0.01,-10.229324,-6.8434753,0.8757782,AR,stairsu
1/8/2020 19:24,0.009,-10.494919,-6.7118683,0.87098694,AR,stairsu
1/8/2020 19:24,0.01,-11.62912,-5.91745,1.1078796,AR,stairsu
1/8/2020 19:24,0.01,-11.789444,-5.647064,1.7156525,AR,stairsu
1/8/2020 19:24,0.011,-11.705688,-5.4891357,2.1320038,AR,stairsu
1/8/2020 19:24,0.009,-11.109879,-5.4843445,2.0650024,AR,stairsu
1/8/2020 19:24,0.011,-10.461426,-5.539383,2.526825,AR,stairsu
1/8/2020 19:24,0.01,-9.623932,-5.642273,3.2350922,AR,stairsu
1/8/2020 19:24,0.009,-9.087936,-5.54657,3.2733765,AR,stairsu
1/8/2020 19:24,0.011,-7.7814636,-4.721039,2.2468567,AR,stairsu
1/8/2020 19:24,0.009,-6.7693024,-3.6873474,1.5098724,AR,stairsu
1/8/2020 19:24,0.011,-4.919647,-2.6895294,1.2729797,AR,stairsu
1/8/2020 19:24,0.009,-4.175476,-2.251648,1.1150513,AR,stairsu
1/8/2020 19:24,0.01,-3.7471619,-2.100891,0.5814514,AR,stairsu
1/8/2020 19:24,0.011,-3.6011963,-2.0913239,0.3014984,AR,stairsu
1/8/2020 19:24,0.009,-3.6059875,-2.0937195,1.0265198,AR,stairsu
1/8/2020 19:24,0.011,-3.8596191,-2.0530396,2.5005035,AR,stairsu
1/8/2020 19:24,0.01,-3.912262,-1.8113708,2.725418,AR,stairsu
1/8/2020 19:24,0.01,-3.4097748,-1.2275238,2.531601,AR,stairsu
1/8/2020 19:24,0.01,-2.531601,-0.24645996,2.1966095,AR,stairsu
1/8/2020 19:24,0.009,-1.5840454,1.5720825,1.6988983,AR,stairsu
1/8/2020 19:24,0.01,-1.0193481,2.9120636,1.1772614,AR,stairsu
1/8/2020 19:24,0.01,-0.5359955,4.043869,0.82073975,AR,stairsu
1/8/2020 19:24,0.011,-0.035888672,4.9507446,1.2658081,AR,stairsu
1/8/2020 19:24,0.009,0.03111267,5.44606,1.8831482,AR,stairsu
1/8/2020 19:24,0.01,-0.22253418,6.233307,2.3856506,AR,stairsu
1/8/2020 19:24,0.011,-0.73698425,7.3627167,2.9288177,AR,stairsu
1/8/2020 19:24,0.009,-0.90448,7.944168,2.6990967,AR,stairsu
1/8/2020 19:24,0.011,-0.64367676,8.434708,1.5026855,AR,stairsu
1/8/2020 19:24,0.009,-0.99780273,8.233704,0.7393799,AR,stairsu
1/8/2020 19:24,0.011,-1.8065796,6.9511566,1.0432739,AR,stairsu
1/8/2020 19:24,0.009,-3.144165,5.625519,1.282547,AR,stairsu
1/8/2020 19:24,0.011,-6.2189484,3.5102692,2.4669952,AR,stairsu
1/8/2020 19:24,0.009,-7.3339996,2.8833466,3.378662,AR,stairsu
1/8/2020 19:24,0.011,-8.511276,2.8905334,4.146759,AR,stairsu
1/8/2020 19:24,0.01,-9.183655,3.151352,5.0895386,AR,stairsu
1/8/2020 19:24,0.011,-9.461227,3.2350922,5.8791656,AR,stairsu
1/8/2020 19:24,0.009,-9.9062805,3.448059,5.30011,AR,stairsu
1/8/2020 19:24,0.009,-9.489929,3.0101776,3.1824493,AR,stairsu
1/8/2020 19:24,0.011,-9.049652,2.7062836,3.763916,AR,stairsu
1/8/2020 19:24,0.009,-9.152542,2.4478607,4.2305145,AR,stairsu
1/8/2020 19:24,0.01,-9.647858,2.3234253,4.3214417,AR,stairsu
1/8/2020 19:24,0.01,-10.214966,2.325821,4.548752,AR,stairsu
1/8/2020 19:24,0.01,-11.523834,2.4717865,5.326416,AR,stairsu
1/8/2020 19:24,0.011,-12.524033,2.1942139,6.2979126,AR,stairsu
1/8/2020 19:24,0.013,-12.801605,2.297104,5.9653015,AR,stairsu
1/8/2020 19:24,0.007,-12.830322,2.0889282,4.4650116,AR,stairsu
1/8/2020 19:24,0.009,-12.239288,1.2945099,3.6155548,AR,stairsu
1/8/2020 19:24,0.01,-10.758133,0.5623169,2.7373962,AR,stairsu
1/8/2020 19:24,0.01,-9.389435,0.5288086,2.3521423,AR,stairsu
1/8/2020 19:24,0.011,-8.164307,0.6053772,2.2947235,AR,stairsu
1/8/2020 19:24,0.009,-6.941574,0.68434143,2.2014008,AR,stairsu
1/8/2020 19:24,0.01,-5.819351,0.9690857,2.0937195,AR,stairsu
1/8/2020 19:24,0.01,-4.922043,1.5481567,2.1272125,AR,stairsu
1/8/2020 19:24,0.01,-4.4075775,2.1272125,2.3090668,AR,stairsu
1/8/2020 19:24,0.01,-4.548752,2.5842438,3.0101776,AR,stairsu
1/8/2020 19:24,0.01,-5.0392914,2.9527435,3.500702,AR,stairsu
1/8/2020 19:24,0.011,-5.170883,3.0675964,3.5485535,AR,stairsu
