Date_time,Second,X,Y,Z,Profile,Activity
1/8/2020 19:26,152582,0.6008911,-0.033599854,1.447815,AR,stairsu
1/8/2020 19:26,152591,0.5721741,-0.10874939,1.4508667,AR,stairsu
1/8/2020 19:26,152602,0.5251465,-0.2266388,1.486908,AR,stairsu
1/8/2020 19:26,152611,0.4982605,-0.28588867,1.5223389,AR,stairsu
1/8/2020 19:26,152622,0.468338,-0.28527832,1.5534973,AR,stairsu
1/8/2020 19:26,152631,0.44267273,-0.24130249,1.5589905,AR,stairsu
1/8/2020 19:26,152641,0.3852539,-0.21258545,1.5467682,AR,stairsu
1/8/2020 19:26,152651,0.32356262,-0.24008179,1.5449524,AR,stairsu
1/8/2020 19:26,152662,0.26124573,-0.2632904,1.5492096,AR,stairsu
1/8/2020 19:26,152671,0.21481323,-0.2571869,1.5553284,AR,stairsu
1/8/2020 19:26,152681,0.19526672,-0.27244568,1.5718231,AR,stairsu
1/8/2020 19:26,152692,0.18122864,-0.2932129,1.5754852,AR,stairsu
1/8/2020 19:26,152701,0.1720581,-0.33171082,1.5742645,AR,stairsu
1/8/2020 19:26,152711,0.17266846,-0.3262024,1.5791473,AR,stairsu
1/8/2020 19:26,152721,0.1720581,-0.35064697,1.580368,AR,stairsu
1/8/2020 19:26,152732,0.16105652,-0.3451538,1.5828247,AR,stairsu
1/8/2020 19:26,152741,0.14213562,-0.31887817,1.5913696,AR,stairsu
1/8/2020 19:26,152751,0.12806702,-0.29444885,1.6035919,AR,stairsu
1/8/2020 19:26,152762,0.12928772,-0.287735,1.6213074,AR,stairsu
1/8/2020 19:26,152772,0.12806702,-0.29566956,1.6231384,AR,stairsu
1/8/2020 19:26,152781,0.13418579,-0.33842468,1.6249695,AR,stairsu
1/8/2020 19:26,152791,0.1219635,-0.34942627,1.6066437,AR,stairsu
1/8/2020 19:26,152802,0.09692383,-0.3433075,1.5993042,AR,stairsu
1/8/2020 19:26,152811,0.059661865,-0.30177307,1.5870972,AR,stairsu
1/8/2020 19:26,152821,0.042556763,-0.2657318,1.5840454,AR,stairsu
1/8/2020 19:26,152832,0.04133606,-0.25167847,1.5626526,AR,stairsu
1/8/2020 19:26,152841,0.042556763,-0.24862671,1.5541077,AR,stairsu
1/8/2020 19:26,152852,0.04927063,-0.2791748,1.5009613,AR,stairsu
1/8/2020 19:26,152861,0.028503418,-0.3304901,1.4618683,AR,stairsu
1/8/2020 19:26,152871,-0.017913818,-0.3433075,1.4246063,AR,stairsu
1/8/2020 19:26,152882,-0.051513672,-0.33415222,1.4056549,AR,stairsu
1/8/2020 19:26,152891,-0.085113525,-0.2938385,1.3628998,AR,stairsu
1/8/2020 19:26,152901,-0.09793091,-0.29689026,1.3201447,AR,stairsu
1/8/2020 19:26,152911,-0.09611511,-0.2932129,1.2737122,AR,stairsu
1/8/2020 19:26,152922,-0.080825806,-0.26023865,1.2297363,AR,stairsu
1/8/2020 19:26,152931,-0.07594299,-0.22236633,1.1735382,AR,stairsu
1/8/2020 19:26,152941,-0.09855652,-0.1826477,1.1442108,AR,stairsu
1/8/2020 19:26,152952,-0.1260376,-0.145401,1.1167297,AR,stairsu
1/8/2020 19:26,152961,-0.14987183,-0.14906311,1.071518,AR,stairsu
1/8/2020 19:26,152971,-0.16941833,-0.16494751,1.0159302,AR,stairsu
1/8/2020 19:26,152982,-0.18774414,-0.19242859,0.9493408,AR,stairsu
1/8/2020 19:26,152991,-0.22744751,-0.19242859,0.90475464,AR,stairsu
1/8/2020 19:26,153001,-0.2793579,-0.18449402,0.8699341,AR,stairsu
1/8/2020 19:26,153011,-0.2940216,-0.20098877,0.8332825,AR,stairsu
1/8/2020 19:26,153022,-0.270813,-0.28405762,0.75753784,AR,stairsu
1/8/2020 19:26,153031,-0.25553894,-0.33659363,0.7153778,AR,stairsu
1/8/2020 19:26,153041,-0.22988892,-0.38912964,0.64512634,AR,stairsu
1/8/2020 19:26,153051,-0.21461487,-0.40074158,0.5913696,AR,stairsu
1/8/2020 19:26,153061,-0.26593018,-0.32865906,0.5363922,AR,stairsu
1/8/2020 19:26,153072,-0.3343506,-0.21992493,0.4826355,AR,stairsu
1/8/2020 19:26,153081,-0.41558838,-0.1429596,0.41848755,AR,stairsu
1/8/2020 19:26,153091,-0.43208313,-0.006118774,0.33724976,AR,stairsu
1/8/2020 19:26,153101,-0.39970398,0.06291199,0.2657776,AR,stairsu
1/8/2020 19:26,153112,-0.3600006,0.07084656,0.20652771,AR,stairsu
1/8/2020 19:26,153121,-0.3343506,0.03175354,0.15704346,AR,stairsu
1/8/2020 19:26,153131,-0.34472656,-0.02810669,0.12283325,AR,stairsu
1/8/2020 19:26,153141,-0.386261,-0.09713745,0.09169006,AR,stairsu
1/8/2020 19:26,153151,-0.4357605,-0.19975281,0.06602478,AR,stairsu
1/8/2020 19:26,153161,-0.46202087,-0.20037842,0.027542114,AR,stairsu
1/8/2020 19:26,153172,-0.455307,-0.15028381,-0.007888794,AR,stairsu
1/8/2020 19:26,153181,-0.41436768,-0.019546509,-0.06896973,AR,stairsu
1/8/2020 19:26,153191,-0.3575592,0.05923462,-0.10684204,AR,stairsu
1/8/2020 19:26,153202,-0.2952423,-0.005508423,-0.14900208,AR,stairsu
1/8/2020 19:26,153212,-0.28303528,-0.2657318,-0.18992615,AR,stairsu
1/8/2020 19:26,153221,-0.2891388,-0.36775208,-0.20581055,AR,stairsu
1/8/2020 19:26,153231,-0.28608704,-0.36470032,-0.23451233,AR,stairsu
1/8/2020 19:26,153242,-0.26409912,-0.09286499,-0.26078796,AR,stairsu
1/8/2020 19:26,153251,-0.24638367,0.056793213,-0.27545166,AR,stairsu
1/8/2020 19:26,153262,-0.21339417,0.19363403,-0.31147766,AR,stairsu
1/8/2020 19:26,153271,-0.19873047,0.2137909,-0.34812927,AR,stairsu
1/8/2020 19:26,153281,-0.20178223,0.20768738,-0.37989807,AR,stairsu
1/8/2020 19:26,153292,-0.20729065,0.18814087,-0.38845825,AR,stairsu
1/8/2020 19:26,153302,-0.20544434,0.12826538,-0.38539124,AR,stairsu
1/8/2020 19:26,153311,-0.19812012,0.10871887,-0.39578247,AR,stairsu
1/8/2020 19:26,153322,-0.20056152,0.07572937,-0.42388916,AR,stairsu
1/8/2020 19:26,153331,-0.22010803,0.05130005,-0.44587708,AR,stairsu
1/8/2020 19:26,153341,-0.2622528,0.05618286,-0.47825623,AR,stairsu
1/8/2020 19:26,153351,-0.28179932,0.06840515,-0.50756836,AR,stairsu
1/8/2020 19:26,153362,-0.28852844,0.052520752,-0.5387268,AR,stairsu
1/8/2020 19:26,153371,-0.2915802,0.013427734,-0.5631561,AR,stairsu
1/8/2020 19:26,153382,-0.2879181,-0.06414795,-0.60043335,AR,stairsu
1/8/2020 19:26,153391,-0.2781372,-0.0953064,-0.63279724,AR,stairsu
1/8/2020 19:26,153401,-0.2622528,-0.03604126,-0.6981659,AR,stairsu
1/8/2020 19:26,153411,-0.2592163,0.09100342,-0.7739105,AR,stairsu
1/8/2020 19:26,153422,-0.23599243,0.34880066,-0.89486694,AR,stairsu
1/8/2020 19:26,153431,-0.21095276,0.5002899,-0.9614563,AR,stairsu
1/8/2020 19:26,153442,-0.11747742,0.64933777,-0.949234,AR,stairsu
1/8/2020 19:26,153452,-0.12298584,0.8478699,-0.7238159,AR,stairsu
1/8/2020 19:26,153461,-0.22561646,0.9346161,-0.54971313,AR,stairsu
1/8/2020 19:26,153471,-0.2756958,0.83810425,-0.42448425,AR,stairsu
1/8/2020 19:26,153482,-0.23721313,0.583374,-0.3340912,AR,stairsu
1/8/2020 19:26,153491,-0.19873047,0.43737793,-0.26811218,AR,stairsu
1/8/2020 19:26,153502,-0.2066803,0.28097534,-0.18380737,AR,stairsu
1/8/2020 19:26,153511,-0.23782349,0.15515137,-0.16914368,AR,stairsu
1/8/2020 19:26,153521,-0.19995117,-0.022613525,-0.19236755,AR,stairsu
1/8/2020 19:26,153532,-0.1407013,-0.1973114,-0.26322937,AR,stairsu
1/8/2020 19:26,153541,-0.13092041,-0.28710938,-0.33287048,AR,stairsu
1/8/2020 19:26,153551,-0.17552185,-0.25901794,-0.39456177,AR,stairsu
1/8/2020 19:26,153561,-0.23171997,-0.20159912,-0.43914795,AR,stairsu
1/8/2020 19:26,153572,-0.24943542,-0.15150452,-0.50512695,AR,stairsu
1/8/2020 19:26,153581,-0.22683716,-0.10507202,-0.59677124,AR,stairsu
1/8/2020 19:26,153591,-0.22071838,-0.12463379,-0.6902313,AR,stairsu
1/8/2020 19:26,153601,-0.19812012,-0.1789856,-0.76841736,AR,stairsu
1/8/2020 19:26,153612,-0.14680481,-0.17349243,-0.8087311,AR,stairsu
1/8/2020 19:26,153621,-0.16819763,-0.04399109,-0.8588257,AR,stairsu
1/8/2020 19:26,153632,-0.2695923,0.09527588,-0.91685486,AR,stairsu
1/8/2020 19:26,153642,-0.3514557,0.16003418,-0.96572876,AR,stairsu
1/8/2020 19:26,153657,-0.28486633,0.11665344,-1.039032,AR,stairsu
1/8/2020 19:26,153661,-0.28730774,0.105667114,-1.0708008,AR,stairsu
1/8/2020 19:26,153672,-0.4394226,0.11238098,-1.0775146,AR,stairsu
1/8/2020 19:26,153681,-0.44979858,0.25654602,-1.0622406,AR,stairsu
1/8/2020 19:26,153691,-0.3093109,0.3866577,-1.0280304,AR,stairsu
1/8/2020 19:26,153701,-0.17674255,0.45326233,-1.0145874,AR,stairsu
1/8/2020 19:26,153712,-0.097335815,0.40498352,-1.0372009,AR,stairsu
1/8/2020 19:26,153721,-0.085113525,0.3451233,-1.0775146,AR,stairsu
1/8/2020 19:26,153731,-0.11381531,0.32313538,-1.1098938,AR,stairsu
1/8/2020 19:26,153741,-0.1407013,0.32008362,-1.1783142,AR,stairsu
1/8/2020 19:26,153752,-0.13764954,0.33169556,-1.235733,AR,stairsu
1/8/2020 19:26,153761,-0.11381531,0.30848694,-1.2705536,AR,stairsu
1/8/2020 19:26,153771,-0.06434631,0.31640625,-1.2626038,AR,stairsu
1/8/2020 19:26,153782,-0.036849976,0.26937866,-1.2351227,AR,stairsu
1/8/2020 19:26,153791,-0.015472412,0.2541046,-1.1893005,AR,stairsu
1/8/2020 19:26,153801,-0.007537842,0.26205444,-1.1581421,AR,stairsu
1/8/2020 19:26,153812,-0.03440857,0.3451233,-1.0524597,AR,stairsu
1/8/2020 19:26,153821,-0.04234314,0.41964722,-0.9999237,AR,stairsu
1/8/2020 19:26,153831,-0.053955078,0.5045624,-0.9638977,AR,stairsu
1/8/2020 19:26,153842,-0.068618774,0.5974121,-0.95228577,AR,stairsu
1/8/2020 19:26,153852,-0.06617737,0.7244873,-0.9559479,AR,stairsu
1/8/2020 19:26,153861,-0.072891235,0.7653961,-0.98527527,AR,stairsu
1/8/2020 19:26,153872,-0.09793091,0.80023193,-1.0158081,AR,stairsu
1/8/2020 19:26,153881,-0.11932373,0.82221985,-1.0133667,AR,stairsu
1/8/2020 19:26,153891,-0.1565857,0.7635803,-0.9810028,AR,stairsu
1/8/2020 19:26,153901,-0.17918396,0.62368774,-0.92601013,AR,stairsu
1/8/2020 19:26,153912,-0.17674255,0.48745728,-0.8893585,AR,stairsu
1/8/2020 19:26,153921,-0.18223572,0.38238525,-0.8569946,AR,stairsu
1/8/2020 19:26,153931,-0.16207886,0.30236816,-0.8319397,AR,stairsu
1/8/2020 19:26,153941,-0.16329956,0.25532532,-0.83255005,AR,stairsu
1/8/2020 19:26,153952,-0.18833923,0.28526306,-0.8612671,AR,stairsu
1/8/2020 19:26,153961,-0.22132874,0.32435608,-0.8771515,AR,stairsu
1/8/2020 19:26,153971,-0.25248718,0.36528015,-0.869812,AR,stairsu
1/8/2020 19:26,153981,-0.2427063,0.385437,-0.8191223,AR,stairsu
1/8/2020 19:26,153992,-0.2103424,0.38972473,-0.7745209,AR,stairsu
1/8/2020 19:26,154001,-0.18223572,0.4086609,-0.73420715,AR,stairsu
1/8/2020 19:26,154011,-0.15536499,0.41537476,-0.7054901,AR,stairsu
1/8/2020 19:26,154022,-0.13336182,0.42027283,-0.68533325,AR,stairsu
1/8/2020 19:26,154032,-0.08755493,0.49113464,-0.676178,AR,stairsu
1/8/2020 19:26,154041,-0.072891235,0.5125122,-0.67800903,AR,stairsu
1/8/2020 19:26,154052,-0.06251526,0.4795227,-0.6981659,AR,stairsu
1/8/2020 19:26,154061,-0.05822754,0.39949036,-0.7201538,AR,stairsu
1/8/2020 19:26,154071,-0.04663086,0.3005371,-0.73420715,AR,stairsu
1/8/2020 19:26,154081,-0.019744873,0.19851685,-0.7519226,AR,stairsu
1/8/2020 19:26,154092,0.022384644,0.15515137,-0.7726898,AR,stairsu
1/8/2020 19:26,154101,0.019943237,0.16125488,-0.78674316,AR,stairsu
1/8/2020 19:26,154111,-0.008758545,0.2027893,-0.8032379,AR,stairsu
1/8/2020 19:26,154121,-0.029525757,0.24066162,-0.78552246,AR,stairsu
1/8/2020 19:26,154132,-0.033798218,0.29441833,-0.71403503,AR,stairsu
1/8/2020 19:26,154141,-0.04296875,0.3451233,-0.6822815,AR,stairsu
1/8/2020 19:26,154152,-0.06434631,0.3817749,-0.6932678,AR,stairsu
1/8/2020 19:26,154161,-0.10282898,0.3610077,-0.73542786,AR,stairsu
1/8/2020 19:26,154171,-0.15353394,0.32618713,-0.7568054,AR,stairsu
1/8/2020 19:26,154181,-0.1932373,0.28219604,-0.7372589,AR,stairsu
1/8/2020 19:26,154191,-0.18101501,0.27853394,-0.70365906,AR,stairsu
1/8/2020 19:26,154202,-0.13276672,0.31703186,-0.63586426,AR,stairsu
1/8/2020 19:26,154211,-0.08267212,0.33351135,-0.60531616,AR,stairsu
1/8/2020 19:26,154221,-0.003875732,0.33106995,-0.5765991,AR,stairsu
1/8/2020 19:26,154231,0.018722534,0.35429382,-0.5790405,AR,stairsu
1/8/2020 19:26,154242,0.02116394,0.41659546,-0.61997986,AR,stairsu
1/8/2020 19:26,154251,0.013839722,0.46424866,-0.64501953,AR,stairsu
1/8/2020 19:26,154261,3.97E-04,0.49601746,-0.63157654,AR,stairsu
1/8/2020 19:26,154272,0.001022339,0.48928833,-0.5301666,AR,stairsu
1/8/2020 19:26,154281,0.01322937,0.48379517,-0.45869446,AR,stairsu
1/8/2020 19:26,154291,0.031555176,0.47340393,-0.38172913,AR,stairsu
1/8/2020 19:26,154302,0.04133606,0.44348145,-0.36340332,AR,stairsu
1/8/2020 19:26,154311,0.063934326,0.42027283,-0.37806702,AR,stairsu
1/8/2020 19:26,154322,0.08958435,0.39888,-0.39334106,AR,stairsu
1/8/2020 19:26,154331,0.10974121,0.4013214,-0.38601685,AR,stairsu
1/8/2020 19:26,154342,0.12747192,0.39888,-0.3511963,AR,stairsu
1/8/2020 19:26,154351,0.12135315,0.40560913,-0.3084259,AR,stairsu
1/8/2020 19:26,154361,0.10668945,0.37139893,-0.26994324,AR,stairsu
1/8/2020 19:26,154372,0.04560852,0.24250793,-0.22473145,AR,stairsu
1/8/2020 19:26,154381,-0.011810303,0.19180298,-0.22106934,AR,stairsu
1/8/2020 19:26,154391,-0.024017334,0.1844635,-0.25161743,AR,stairsu
1/8/2020 19:26,154402,-0.04234314,0.12521362,-0.338974,AR,stairsu
1/8/2020 19:26,154411,-0.053955078,0.08673096,-0.38172913,AR,stairsu
1/8/2020 19:26,154421,-0.06188965,0.03968811,-0.38661194,AR,stairsu
1/8/2020 19:26,154431,-0.06983948,-0.007339478,-0.34629822,AR,stairsu
1/8/2020 19:26,154441,-0.033187866,-0.058044434,-0.2717743,AR,stairsu
1/8/2020 19:26,154452,-0.020965576,-0.094680786,-0.23451233,AR,stairsu
1/8/2020 19:26,154461,3.97E-04,-0.10202026,-0.22106934,AR,stairsu
1/8/2020 19:26,154471,0.016281128,-0.086746216,-0.22595215,AR,stairsu
1/8/2020 19:26,154481,0.03277588,-0.08857727,-0.22167969,AR,stairsu
1/8/2020 19:26,154492,0.051101685,-0.018325806,-0.19602966,AR,stairsu
1/8/2020 19:26,154501,0.04927063,0.046417236,-0.17036438,AR,stairsu
1/8/2020 19:26,154511,0.09385681,0.14476013,-0.1404419,AR,stairsu
1/8/2020 19:26,154521,0.12013245,0.22233582,-0.120895386,AR,stairsu
1/8/2020 19:26,154531,0.115249634,0.34207153,-0.11294556,AR,stairsu
1/8/2020 19:26,154542,0.11769104,0.3805542,-0.13800049,AR,stairsu
1/8/2020 19:26,154551,0.1402893,0.385437,-0.19602966,AR,stairsu
1/8/2020 19:26,154561,0.16290283,0.35734558,-0.27482605,AR,stairsu
1/8/2020 19:26,154571,0.14579773,0.30480957,-0.3023224,AR,stairsu
1/8/2020 19:26,154581,0.0901947,0.14659119,-0.27848816,AR,stairsu
1/8/2020 19:26,154591,0.071258545,0.07817078,-0.24490356,AR,stairsu
1/8/2020 19:26,154602,0.079818726,0.09588623,-0.23939514,AR,stairsu
1/8/2020 19:26,154611,0.08836365,0.10383606,-0.24183655,AR,stairsu
1/8/2020 19:26,154621,0.08592224,0.08673096,-0.25161743,AR,stairsu
1/8/2020 19:26,154631,0.076156616,0.06291199,-0.2717743,AR,stairsu
1/8/2020 19:26,154641,0.063934326,0.029312134,-0.29621887,AR,stairsu
1/8/2020 19:26,154652,0.059661865,0.010971069,-0.3072052,AR,stairsu
1/8/2020 19:26,154661,0.07859802,0.036636353,-0.29681396,AR,stairsu
1/8/2020 19:26,154671,0.111587524,0.09651184,-0.25527954,AR,stairsu
1/8/2020 19:26,154682,0.15068054,0.20339966,-0.18380737,AR,stairsu
1/8/2020 19:26,154691,0.168396,0.26815796,-0.12394714,AR,stairsu
1/8/2020 19:26,154701,0.18977356,0.31459045,-0.060409546,AR,stairsu
1/8/2020 19:26,154712,0.18611145,0.32618713,-0.059188843,AR,stairsu
1/8/2020 19:26,154721,0.14823914,0.24250793,-0.049423218,AR,stairsu
1/8/2020 19:26,154731,0.107299805,0.15515137,-0.04208374,AR,stairsu
1/8/2020 19:26,154742,0.067596436,0.11665344,-0.048812866,AR,stairsu
1/8/2020 19:26,154751,0.05354309,0.082458496,-0.055526733,AR,stairsu
1/8/2020 19:26,154761,0.06515503,0.003051758,-0.048202515,AR,stairsu
1/8/2020 19:26,154771,0.08531189,-0.07269287,-0.03781128,AR,stairsu
1/8/2020 19:26,154782,0.10974121,-0.13562012,-0.040252686,AR,stairsu
1/8/2020 19:26,154791,0.11708069,-0.14050293,-0.05003357,AR,stairsu
1/8/2020 19:26,154801,0.08287048,-0.13928223,-0.06713867,AR,stairsu
1/8/2020 19:26,154811,0.05293274,-0.17593384,-0.092178345,AR,stairsu
1/8/2020 19:26,154822,0.063323975,-0.1643219,-0.13189697,AR,stairsu
1/8/2020 19:26,154831,0.10241699,-0.114852905,-0.15693665,AR,stairsu
1/8/2020 19:26,154841,0.11340332,-0.10140991,-0.16242981,AR,stairsu
1/8/2020 19:26,154851,0.17510986,-0.037872314,-0.13615417,AR,stairsu
1/8/2020 19:26,154862,0.19221497,0.03541565,-0.12150574,AR,stairsu
1/8/2020 19:26,154871,0.2050476,0.09954834,-0.11416626,AR,stairsu
1/8/2020 19:26,154881,0.21176147,0.14170837,-0.10928345,AR,stairsu
1/8/2020 19:26,154891,0.19404602,0.16003418,-0.12638855,AR,stairsu
1/8/2020 19:26,154901,0.17449951,0.14782715,-0.15266418,AR,stairsu
1/8/2020 19:26,154912,0.12503052,0.086120605,-0.21496582,AR,stairsu
1/8/2020 19:26,154921,0.09263611,0.036636353,-0.25039673,AR,stairsu
1/8/2020 19:26,154931,0.035217285,-0.025054932,-0.3023224,AR,stairsu
1/8/2020 19:26,154941,0.008346558,-0.098358154,-0.3377533,AR,stairsu
1/8/2020 19:26,154952,0.002838135,-0.19975281,-0.3585205,AR,stairsu
1/8/2020 19:26,154961,0.004058838,-0.2938385,-0.34324646,AR,stairsu
1/8/2020 19:26,154971,-0.013641357,-0.33598328,-0.32919312,AR,stairsu
1/8/2020 19:26,154981,-0.02218628,-0.38485718,-0.31088257,AR,stairsu
1/8/2020 19:26,154991,-0.025863647,-0.39585876,-0.3047638,AR,stairsu
1/8/2020 19:26,155002,-0.03501892,-0.3555298,-0.31210327,AR,stairsu
1/8/2020 19:26,155011,-0.02279663,-0.3097229,-0.32369995,AR,stairsu
1/8/2020 19:26,155022,0.020568848,-0.2913971,-0.35058594,AR,stairsu
1/8/2020 19:26,155031,0.034606934,-0.27734375,-0.36157227,AR,stairsu
1/8/2020 19:26,155041,0.019943237,-0.21258545,-0.3377533,AR,stairsu
1/8/2020 19:26,155052,0.02116394,-0.15211487,-0.30537415,AR,stairsu
1/8/2020 19:26,155061,0.05783081,-0.04826355,-0.21679688,AR,stairsu
1/8/2020 19:26,155071,0.09814453,0.02319336,-0.12150574,AR,stairsu
1/8/2020 19:26,155082,0.12440491,0.081222534,-0.023757935,AR,stairsu
1/8/2020 19:26,155091,0.15861511,0.17103577,0.050750732,AR,stairsu
1/8/2020 19:26,155101,0.2026062,0.25227356,0.12466431,AR,stairsu
1/8/2020 19:26,155112,0.22215271,0.2492218,0.16011047,AR,stairsu
1/8/2020 19:26,155121,0.2642975,0.17713928,0.18331909,AR,stairsu
1/8/2020 19:26,155131,0.297287,0.10932922,0.17781067,AR,stairsu
1/8/2020 19:26,155141,0.32781982,0.07940674,0.15582275,AR,stairsu
1/8/2020 19:26,155152,0.35043335,0.058624268,0.14544678,AR,stairsu
1/8/2020 19:26,155161,0.3547058,0.045181274,0.17658997,AR,stairsu
1/8/2020 19:26,155171,0.34248352,0.053741455,0.29325867,AR,stairsu
1/8/2020 19:26,155181,0.32966614,0.054351807,0.41423035,AR,stairsu
1/8/2020 19:26,155192,0.29301453,0.042129517,0.5559387,AR,stairsu
1/8/2020 19:26,155201,0.2551422,-0.004882813,0.66101074,AR,stairsu
1/8/2020 19:26,155211,0.20687866,-0.110565186,0.74043274,AR,stairsu
1/8/2020 19:26,155221,0.17633057,-0.2645111,0.802124,AR,stairsu
1/8/2020 19:26,155232,0.14579773,-0.428833,0.8522186,AR,stairsu
1/8/2020 19:26,155241,0.107299805,-0.611496,0.90475464,AR,stairsu
1/8/2020 19:26,155251,0.09814453,-0.70739746,0.9481201,AR,stairsu
1/8/2020 19:26,155262,0.1207428,-0.7452698,1.0049286,AR,stairsu
1/8/2020 19:26,155271,0.1720581,-0.73609924,1.0709076,AR,stairsu
1/8/2020 19:26,155282,0.22764587,-0.6872406,1.149704,AR,stairsu
1/8/2020 19:26,155291,0.2520752,-0.59742737,1.2285156,AR,stairsu
1/8/2020 19:26,155301,0.2508545,-0.47709656,1.305481,AR,stairsu
1/8/2020 19:26,155311,0.24475098,-0.36592102,1.3848877,AR,stairsu
1/8/2020 19:26,155321,0.23803711,-0.3280487,1.3964996,AR,stairsu
1/8/2020 19:26,155332,0.22886658,-0.2791748,1.3757324,AR,stairsu
1/8/2020 19:26,155341,0.24047852,-0.29077148,1.344574,AR,stairsu
1/8/2020 19:26,155351,0.26612854,-0.34147644,1.3115845,AR,stairsu
1/8/2020 19:26,155361,0.27590942,-0.39952087,1.2895966,AR,stairsu
1/8/2020 19:26,155372,0.2716217,-0.40745544,1.2853241,AR,stairsu
1/8/2020 19:26,155381,0.26002502,-0.43432617,1.281662,AR,stairsu
1/8/2020 19:26,155392,0.26002502,-0.43432617,1.281662,AR,stairsu
1/8/2020 19:26,155401,0.2911682,-0.47831726,1.3427429,AR,stairsu
1/8/2020 19:26,155412,0.29911804,-0.46794128,1.3616791,AR,stairsu
1/8/2020 19:26,155421,0.31256104,-0.40196228,1.3708496,AR,stairsu
1/8/2020 19:26,155432,0.33210754,-0.33903503,1.3213654,AR,stairsu
1/8/2020 19:26,155441,0.32781982,-0.24557495,1.281662,AR,stairsu
1/8/2020 19:26,155451,0.3388214,-0.17105103,1.2584381,AR,stairsu
1/8/2020 19:26,155461,0.34555054,-0.16494751,1.254776,AR,stairsu
1/8/2020 19:26,155471,0.31195068,-0.2144165,1.2877655,AR,stairsu
1/8/2020 19:26,155482,0.30033875,-0.22480774,1.322586,AR,stairsu
1/8/2020 19:26,155491,0.29545593,-0.24679565,1.359848,AR,stairsu
1/8/2020 19:26,155501,0.29179382,-0.28344727,1.3848877,AR,stairsu
1/8/2020 19:26,155511,0.29667664,-0.33537292,1.4075012,AR,stairsu
1/8/2020 19:26,155522,0.283844,-0.36470032,1.4148254,AR,stairsu
1/8/2020 19:26,155531,0.26734924,-0.36653137,1.4233856,AR,stairsu
1/8/2020 19:26,155541,0.24536133,-0.44717407,1.4398651,AR,stairsu
1/8/2020 19:26,155551,0.25146484,-0.5167999,1.4588013,AR,stairsu
1/8/2020 19:26,155561,0.2698059,-0.5479584,1.4710236,AR,stairsu
1/8/2020 19:26,155572,0.2655182,-0.57728577,1.4850769,AR,stairsu
1/8/2020 19:26,155581,0.2508545,-0.60354614,1.5040131,AR,stairsu
1/8/2020 19:26,155591,0.2361908,-0.59010315,1.5205078,AR,stairsu
1/8/2020 19:26,155601,0.21115112,-0.55345154,1.5388336,AR,stairsu
1/8/2020 19:26,155611,0.19404602,-0.49969482,1.5565491,AR,stairsu
1/8/2020 19:26,155622,0.17449951,-0.4606018,1.5779266,AR,stairsu
1/8/2020 19:26,155631,0.154953,-0.45143127,1.5993042,AR,stairsu
1/8/2020 19:26,155642,0.14089966,-0.39952087,1.6115265,AR,stairsu
1/8/2020 19:26,155651,0.119522095,-0.32254028,1.6170197,AR,stairsu
1/8/2020 19:26,155662,0.09629822,-0.2596283,1.6286316,AR,stairsu
1/8/2020 19:26,155671,0.099975586,-0.21868896,1.6249695,AR,stairsu
1/8/2020 19:26,155682,0.1060791,-0.26268005,1.5986938,AR,stairsu
1/8/2020 19:26,155691,0.11402893,-0.3072815,1.5644989,AR,stairsu
1/8/2020 19:26,155702,0.11891174,-0.32009888,1.5321045,AR,stairsu
1/8/2020 19:26,155711,0.09875488,-0.31887817,1.5149994,AR,stairsu
1/8/2020 19:26,155721,0.06576538,-0.24008179,1.5095215,AR,stairsu
1/8/2020 19:26,155731,0.035827637,-0.18937683,1.4991302,AR,stairsu
1/8/2020 19:26,155741,-0.02218628,-0.22053528,1.473465,AR,stairsu
1/8/2020 19:26,155753,-0.05883789,-0.21685791,1.434372,AR,stairsu
1/8/2020 19:26,155761,-0.0783844,-0.21502686,1.3952789,AR,stairsu
1/8/2020 19:26,155771,-0.1296997,-0.22114563,1.3250275,AR,stairsu
1/8/2020 19:26,155781,-0.13702393,-0.17471313,1.2663879,AR,stairsu
1/8/2020 19:26,155792,-0.112594604,-0.12400818,1.1955261,AR,stairsu
1/8/2020 19:26,155801,-0.09060669,-0.1466217,1.1350555,AR,stairsu
1/8/2020 19:26,155811,-0.10649109,-0.21685791,1.0855713,AR,stairsu
1/8/2020 19:26,155822,-0.13764954,-0.20892334,1.0696869,AR,stairsu
1/8/2020 19:26,155831,-0.2103424,-0.15150452,1.0568542,AR,stairsu
1/8/2020 19:26,155841,-0.25675964,-0.09957886,1.0403595,AR,stairsu
1/8/2020 19:26,155851,-0.260437,-0.0647583,0.97805786,AR,stairsu
1/8/2020 19:26,155862,-0.26898193,-0.13928223,0.90841675,AR,stairsu
1/8/2020 19:26,155872,-0.27876282,-0.19487,0.865036,AR,stairsu
1/8/2020 19:26,155881,-0.2934265,-0.24801636,0.81373596,AR,stairsu
1/8/2020 19:26,155891,-0.35328674,-0.3048401,0.7556915,AR,stairsu
1/8/2020 19:26,155901,-0.38137817,-0.313385,0.7025604,AR,stairsu
1/8/2020 19:26,155912,-0.37039185,-0.37202454,0.6432953,AR,stairsu
1/8/2020 19:26,155921,-0.3612213,-0.428833,0.58221436,AR,stairsu
1/8/2020 19:26,155931,-0.35816956,-0.41233826,0.5327301,AR,stairsu
